cho_meet_2004_6634_000_0000|||Dr Dana Allin|||After the Presidential Election: Implications for US Foreign Policy and Transatlantic Relations|||Wednesday, 17th November 2004
cho_meet_2004_6634_000_0000|||Albert Scardino|||After the Presidential Election: Implications for US Foreign Policy and Transatlantic Relations|||Wednesday, 17th November 2004
cho_meet_2004_6634_000_0000|||Charles Wheeler CMG|||After the Presidential Election: Implications for US Foreign Policy and Transatlantic Relations|||Wednesday, 17th November 2004
cho_meet_2004_6637_000_0000|||Doctor Ahmad Khalidi|||After Arafat|||Tuesday, 23rd November 2004
cho_meet_2004_6642_000_0000|||Michael Arthur CMG|||India: A New Global Player|||Thursday, 9th December 2004
cho_meet_2005_6652_000_0000|||Denis MacShane|||Europe: Stasis or Movement?|||Wednesday, 19th January 2005
cho_meet_2005_6654_000_0000|||Grigory Yavlinsky|||The Russian Federation Today and Hope for the Future|||Friday, 21st January 2005
cho_meet_2005_6660_000_0000|||Ali Allawi|||Iraq after the Elections|||Monday, 7th February 2005
cho_meet_2005_6660_000_0000|||Dr Rosemary Hollis|||Iraq after the Elections|||Monday, 7th February 2005
cho_meet_2005_6660_000_0000|||Yahia Said|||Iraq after the Elections|||Monday, 7th February 2005
cho_meet_2005_6669_000_0000|||Dewa Sastrawan|||Indonesia after the Tsunami Disaster|||Wednesday, 16th February 2005
cho_meet_2005_6669_000_0000|||Carmel Budiardjo|||Indonesia after the Tsunami Disaster|||Wednesday, 16th February 2005
cho_meet_2005_6669_000_0000|||Dr Kirsten Schulze|||Indonesia after the Tsunami Disaster|||Wednesday, 16th February 2005
cho_meet_2005_6673_000_0000|||Rime Allaf|||After Hariri: Syrian-Lebanese Relations|||Friday, 2nd March 2005
cho_meet_2005_6673_000_0000|||Nadim Shehadi|||After Hariri: Syrian-Lebanese Relations|||Friday, 2nd March 2005
cho_meet_2005_6675_000_0000|||Hon Peter Sutherland KCMG SC|||The Future of the WTO|||Thursday, 3rd March 2005
cho_meet_2005_6678_000_0000|||Martin Griffiths|||Talking Peace in a Time of Terror: UN Mediation|||Monday, 14th March 2005
cho_meet_2005_6679_000_0000|||His Excellency Mr Mihai-Razvan Ungureanu|||Romania and EU Membership: Regional Implications|||Monday, 14th March 2005
cho_meet_2005_6681_000_0000|||Professor Fred Halliday|||Western Foreign Policy towards the Middle East|||Tuesday, 22nd March 2005
cho_meet_2005_6687_000_0000|||William Gumede|||President Mbeki's Africa Policy and its Repercussions|||Wednesday, 20th April 2005
cho_meet_2005_6692_000_0000|||Professor Joseph S Nye|||Soft Power and the Struggle against Terrorism|||Thursday, 5th May 2005
cho_meet_2005_6705_000_0000|||Jeroen Van Der Veer|||The Shell Global Scenarios to 2025|||Monday, 6th June 2005
cho_meet_2005_6705_000_0000|||Albert Bressand|||The Shell Global Scenarios to 2025|||Monday, 6th June 2005
cho_meet_2005_6710_000_0000|||The Hon Ralph Goodale|||Role of Private Sector in Enabling African Growth|||Friday, 10th June 2005
cho_meet_2005_6711_000_0000|||Joaquin Almunia|||Confronting European Economic Challenges|||Friday, 10th June 2005
cho_meet_2005_6717_000_0000|||Dr Dimitrij Rupel|||OSCE and Stability in the Wider Central Asian Region|||Tuesday 14th June 2005
cho_meet_2005_6718_000_0000|||Dr Ibrahim al Jaafari|||Democratic Islam|||Monday 27th June 2005
cho_meet_2005_6720_000_0000|||Mr Erkki Tuomioja|||Launch of High Level Helsinki Report|||Wednesday, 29th June 2005
cho_meet_2005_6720_000_0000|||Mr Jakaya Kikwete|||Launch of High Level Helsinki Report|||Wednesday, 29th June 2005
cho_meet_2005_6720_000_0000|||Mary Robinson|||Launch of High Level Helsinki Report|||Wednesday, 29th June 2005
cho_meet_2005_6720_000_0000|||Irene Khan|||Launch of High Level Helsinki Report|||Wednesday, 29th June 2005
cho_meet_2005_6720_000_0000|||Vijay Pratap|||Launch of High Level Helsinki Report|||Wednesday, 29th June 2005
cho_meet_2005_6729_000_0000|||Afif Safieh|||Anatomy of a Mission 1990-2005|||Wednesday, 13th July 2005
cho_meet_2005_6731_000_0000|||Professor Michael Grubb|||After the G8 Summit: What Next for Climate Change?|||Thursday, 14th July 2005
cho_meet_2005_6731_000_0000|||Tony Juniper|||After the G8 Summit: What Next for Climate Change?|||Thursday, 14th July 2005
cho_meet_2005_6731_000_0000|||Henry Derwent|||After the G8 Summit: What Next for Climate Change?|||Thursday, 14th July 2005
cho_meet_2005_6739_000_0000|||Colonel Tim Collins|||Iraq: Dealing with the Hangover of Liberation|||Thursday, 22nd September 2005
cho_meet_2005_6741_000_0000|||Dr Mamphela Ramphele|||International Migration: Policy Coherence|||Monday, 3rd October 2005
cho_meet_2005_6744_000_0000|||Scott Ritter|||Iraq: Intelligence Success, Policy Failure|||Friday, 7th October 2005
cho_meet_2005_6746_000_0000|||Yasar Yakis|||Where Do We Stand in Turkey's Accession to the EU?|||Wednesday, 12th October 2005
cho_meet_2005_6749_000_0000|||John Bolton|||The Long Road ahead for United Nations Reform|||Friday, 14th October 2005
cho_meet_2005_6755_000_0000|||Ambassador David Gross|||The Geopolitics of Governing the Internet|||Monday, 31st October 2005
cho_meet_2005_6755_000_0000|||David Hendon|||The Geopolitics of Governing the Internet|||Monday, 31st October 2005
cho_meet_2005_6755_000_0000|||Markus Kummer|||The Geopolitics of Governing the Internet|||Monday, 31st October 2005
cho_meet_2005_6757_000_0000|||HE Urmas Paet|||Which Policy Agenda for Europe? A Perspective|||Wednesday, 2nd November 2005
cho_meet_2005_6758_000_0000|||Professor Michael DeGolyer|||Economics, Politics and the Pearl River Delta: Hong Kong’s ongoing Political-Economic Transformation and its Relations with China and the EU|||Thursday, 3rd November 2005
cho_meet_2005_6762_000_0000|||Saki Chehab|||Iraq Ablaze|||Monday, 14th November 2005
cho_meet_2005_6762_000_0000|||Jon Snow|||Iraq Ablaze|||Monday, 14th November 2005
cho_meet_2005_6762_000_0000|||Lindsey Hilsum|||Iraq Ablaze|||Monday, 14th November 2005
cho_meet_2005_6762_000_0000|||HE Doctor Salah Al Shaikhly|||Iraq Ablaze|||Monday, 14th November 2005
cho_meet_2005_6768_000_0000|||Dr Paul Cornish|||International Insecurity and the Misuse of Armed Force|||Thursday, 24th November 2005
cho_meet_2005_6770_000_0000|||The Hon Patrick Manning|||Trinidad and Tobago: Vision 2020 towards Developed Country Status|||Tuesday, 29th November 2005
cho_meet_2005_6771_000_0000|||Dr Andrew Kuchins|||Authoritarians of the World Unite! Changing Directions in Russian Foreign Policy|||Friday, 2nd December 2005
cho_meet_2005_6774_000_0000|||Alan George|||Jordan: The Frontiers of Freedom|||Monday, 12th December 2005
cho_meet_2005_6774a_000_0000|||Gordon Brown|||Meeting (Research Event: Europe). Hugo Young Lecture|||Tuesday, 13th December 2005
cho_meet_2006_6776_000_0000|||Dennis McNamara|||Displacement and Conflict: Breaking the Cycle|||Tuesday, 17th January 2006
cho_meet_2006_6779_000_0000|||Abdullah Abdullah|||Developments in Afghanistan and the London Conference|||Monday, 30th January 2006
cho_meet_2006_6779_000_0000|||Habibullah Qaderi|||Developments in Afghanistan and the London Conference|||Monday, 30th January 2006
cho_meet_2006_6780_000_0000|||Yulia Tymoshenko|||Where is the Ukraine Going?|||Thursday, 2nd February 2006
cho_meet_2006_6782_000_0000|||John Bellinger|||Supporting Justice and Accountability in Iraq|||Thursday, 9th February 2006
cho_meet_2006_6783_000_0000|||John Simpson|||The World from a Journalist's Perspective|||Wednesday, 8th February 2006
cho_meet_2006_6786_000_0000|||Manuel Hassassian|||Palestine in the Post-Election Period|||Tuesday, 14th February 2006
cho_meet_2006_6786_000_0000|||Alastair Crooke|||Palestine in the Post-Election Period|||Tuesday, 14th February 2006
cho_meet_2006_6788_000_0000|||Dmitri Trenin|||Where Does Russia Fit in the 21st Century World?|||Tuesday, 21st February 2006
cho_meet_2006_6793_000_0000|||Roderic Lyne|||Russia at the Crossroads Again|||Thursday, 2nd March 2006
cho_meet_2006_6794_000_0000|||David Wall|||India will Overtake China in the next 25 Years|||Thursday, 2nd March 2006
cho_meet_2006_6794_000_0000|||Sunil Prasad|||India will Overtake China in the next 25 Years|||Thursday, 2nd March 2006
cho_meet_2006_6794_000_0000|||Lord Desai|||India will Overtake China in the next 25 Years|||Thursday, 2nd March 2006
cho_meet_2006_6794_000_0000|||Isabel Hilton|||India will Overtake China in the next 25 Years|||Thursday, 2nd March 2006
cho_meet_2006_6794_000_0000|||Laza Kekic|||India will Overtake China in the next 25 Years|||Thursday, 2nd March 2006
cho_meet_2006_6796_000_0000|||Olivia Bosch|||The Politics of Iran’s Nuclear Programme|||Monday, 6th March 2006
cho_meet_2006_6796_000_0000|||Ali Ansari|||The Politics of Iran’s Nuclear Programme|||Monday, 6th March 2006
cho_meet_2006_6799_000_0000|||Princeton Lyman|||More than Humanitarianism|||Wednesday, 15th March 2006
cho_meet_2006_6799_000_0000|||Stephen Morrison|||More than Humanitarianism|||Wednesday, 15th March 2006
cho_meet_2006_6799_000_0000|||Ann Grant|||More than Humanitarianism|||Wednesday, 15th March 2006
cho_meet_2006_6801_000_0000|||Gregory Shulte|||Iran's Nuclear Programme: The Diplomatic Challenge|||Thursday, 16th March 2006
cho_meet_2006_6803_000_0000|||Dan Meridor|||Israel Votes|||Thursday, 23rd March 2006
cho_meet_2006_6808_000_0000|||Paddy Ashdown|||Peace Building - The Lessons of Bosnia|||Tuesday, 4th April 2006
cho_meet_2006_6809_000_0000|||Abdel Bari Atwan|||The Secret History of Al Qaeda|||Wednesday, 5th April 2006
cho_meet_2006_6812_000_0000|||Khaled Abu Toameh|||An Israeli Arab's Perspective on Gaza, New PA, Hamas|||Thursday, 27th April 2006
cho_meet_2006_6813_000_0000|||Walt Patterson|||The Emperor’s Nuclear Clothes|||Friday, 28th April 2006
cho_meet_2006_6816_000_0000|||HE Fouad Siniora|||Lebanon: The Challenges Ahead|||Tuesday, 9th May 2006
cho_meet_2006_6835_000_0000|||Lord David Triesman|||Democracy & Security in Africa: Our Strategic Approach to Failed States|||Wednesday, 21st June 2006
cho_meet_2006_6836_000_0000|||He Taib Fassi|||Reconciliation with the Past as a Basis for Future|||Thursday, 22nd June 2006
cho_meet_2006_6836_000_0000|||Dr Kim Howells|||Reconciliation with the Past as a Basis for Future|||Thursday, 22nd June 2006
cho_meet_2006_6837_000_0000|||Hugo de Burgh|||China: Friend or Foe?|||Wednesday, 28th June 2006
cho_meet_2006_6841_000_0000|||Greg Palast|||Armed Madhouse|||Tuesday, 4th July 2006
cho_meet_2006_6842_000_0000|||Jeremy Stocker|||Trident: The Options and the Implications|||Monday, 10th July 2006
cho_meet_2006_6842_000_0000|||Darryl Howlett|||Trident: The Options and the Implications|||Monday, 10th July 2006
cho_meet_2006_6842_000_0000|||David Rodin|||Trident: The Options and the Implications|||Monday, 10th July 2006
cho_meet_2006_6843_000_0000|||Dr Vaira Vīķe-Freiberga|||Latvia's Perspective on International Peace and Development|||Tuesday, 11th July 2006
cho_meet_2006_6845_000_0000|||Professor Sennett|||Why Cities Matter More Than Nations?|||Thursday, 13th July 2006
cho_meet_2006_6846_000_0000|||Dr Jayantha Dhanapala|||Changing the United Nations|||Monday, 17th July 2006
cho_meet_2006_6848_000_0000|||Silvan Shalom|||Israel's Strategy towards Hizbullah|||Tuesday, 1st August 2006
cho_meet_2006_6850_000_0000|||Joseph Stiglitz|||Making Globalisation Work|||Wednesday, 6th September 2006
cho_meet_2006_6851_000_0000|||Philippe Sands|||Lawless World? Five years after 9/11|||Wednesday, 6th September 2006
cho_meet_2006_6852_000_0000|||Heizo Takenaka|||Japan is back: Implications for Asia & Global Economy|||Thursday, 7th September 2006
cho_meet_2006_6853_000_0000|||Ambassador Manuel Rocha|||Latin America divorces Washington|||Monday, 11th September 2006
cho_meet_2006_6857_000_0000|||Linton Brooks|||The Challenges of Non-Proliferation in Today's Nuclear World|||Thursday, 21st September 2006
cho_meet_2006_6858_000_0000|||Rupert Smith|||The Utility of Force: The Art of War in the Modern World|||Thursday, 21st September 2006
cho_meet_2006_6859_000_0000|||Elizabeth Sidiropoulous|||China in Africa: A View from the Continent|||Monday, 25th September 2006
cho_meet_2006_6859_000_0000|||Professor Steven Chan|||China in Africa: A View from the Continent|||Monday, 25th September 2006
cho_meet_2006_6860_000_0000|||Gordon Corera|||The Nuclear Black Market|||Monday, 25th September 2006
cho_meet_2006_6862_000_0000|||Shimon Peres|||The Middle East, Post the Second Lebanon War|||Wednesday, 27th September 2006
cho_meet_2006_6863_000_0000|||Jubin Goodarzi|||Syria and Iran: An Enduring Alliance|||Monday, 2nd October 2006
cho_meet_2006_6864_000_0000|||Constanze Stelzenmüller|||Europe’s Military Capability: Fantasy or Reality?|||Monday, 2nd October 2006
cho_meet_2006_6865_000_0000|||Ashraf Ghani|||Global Security and Afghanistan|||Tuesday, 3rd October 2006
cho_meet_2006_6869_000_0000|||David King|||Climate Change: Global Solutions|||Wednesday, 11th October 2006
cho_meet_2006_6871_000_0000|||Joaquim Chissano|||Chatham House Prizewinner's Address|||Monday, 16th October 2006
cho_rpax_1980_dafter_000_0000|||Ray Dafter|||North Sea Oil and Gas and British Foreign Policy|||1980
cho_rpax_1980_dafter_000_0000|||Ian Davidson|||North Sea Oil and Gas and British Foreign Policy|||1980
cho_rpax_1980_pearce_000_0000|||Joan Pearce|||Subsidized Export Credit|||1980
cho_rpax_1980_turner_000_0000|||Louis Turner|||Living with the Newly Industrializing Countries|||1980
cho_rpax_1980_turner_000_0000|||Colin I Bradford Jr|||Living with the Newly Industrializing Countries|||1980
cho_rpax_1980_turner_000_0000|||Lawrence G Franko|||Living with the Newly Industrializing Countries|||1980
cho_rpax_1980_turner_000_0000|||Neil McMullen|||Living with the Newly Industrializing Countries|||1980
cho_rpax_1980_turner_000_0000|||Stephen Woolcock|||Living with the Newly Industrializing Countries|||1980
cho_rpax_1980_warnecke_000_0000|||Steven J Warnecke|||Stockpiling of Critical Raw Materials|||February 1980
cho_rpax_1980_windsor_000_0000|||Philip Windsor|||Change in Eastern Europe|||1980
cho_rpax_1980_yorke_000_0000|||Valerie Yorke|||The Gulf in the 1980s|||1980
cho_rpax_1981_0000_000_0000|||Karl Kaiser|||Western Security: What has changed? What should be done?|||February 1981
cho_rpax_1981_0000_000_0000|||Winston Lord|||Western Security: What has changed? What should be done?|||February 1981
cho_rpax_1981_0000_000_0000|||Thierry de Montbrial|||Western Security: What has changed? What should be done?|||February 1981
cho_rpax_1981_0000_000_0000|||David Watt|||Western Security: What has changed? What should be done?|||February 1981
cho_rpax_1981_freedman_000_0000|||Lawrence Freedman|||Arms Control in Europe|||1981
cho_rpax_1981_payne_000_0000|||Anthony Payne|||Change in the Commonwealth Caribbean|||August 1981
cho_rpax_1981_pearce_000_0000|||Joan Pearce|||The Common Agricultural Policy: Prospects for change|||1981
cho_rpax_1982_barber_000_0000|||James Barber|||The West and South Africa|||1982
cho_rpax_1982_barber_000_0000|||Jesmond Blumenfeld|||The West and South Africa|||1982
cho_rpax_1982_barber_000_0000|||Christopher R. Hill|||The West and South Africa|||1982
cho_rpax_1982_king_000_0000|||Kenneth King|||US Monetary Policy and European Responses in the 1980s|||1982
cho_rpax_1982_rosenthal_000_0000|||Douglas Evrico Rosenthal|||National Laws and International Commerce: The Problem of Extraterritoriality|||1982
cho_rpax_1982_rosenthal_000_0000|||William Myles Knighton|||National Laws and International Commerce: The Problem of Extraterritoriality|||1982
cho_rpax_1982_woolcock_000_0000|||Stephen Woolcock|||Western Policies on East-West Trade|||1982
cho_rpax_1983_0000_000_0000||||||Charter and By-Laws|||1983
cho_rpax_1983_capitanchik_000_0000|||David Capitanchik|||Defence and Public Opinion|||1983
cho_rpax_1983_capitanchik_000_0000|||Richard C. Eichenberg|||Defence and Public Opinion|||1983
cho_rpax_1983_harris_000_0000|||Stuart Harris|||European Interests in ASEAN|||1983
cho_rpax_1983_harris_000_0000|||Brian Bridges|||European Interests in ASEAN|||1983
cho_rpax_1983_lunn_000_0000|||Simon Lunn|||Burden-sharing in NATO|||1983
cho_rpax_1984_brech_000_0000|||Michael Brech|||Inward Investment: Policy Options for the United Kingdom|||1984
cho_rpax_1984_brech_000_0000|||Margaret Sharp|||Inward Investment: Policy Options for the United Kingdom|||1984
cho_rpax_1984_preston_000_0000|||Paul Preston|||Spain, the EEC and NATO|||1984
cho_rpax_1984_preston_000_0000|||Denis Smyth|||Spain, the EEC and NATO|||1984
cho_rpax_1984_taylor_000_0000|||Trevor Taylor|||European Defence Corporation|||1984
cho_rpax_1984_wallace_000_0000|||William Wallace|||Britain's Bilateral Links Within Western Europe|||1984
cho_rpax_1984_williams_000_0000|||Phil Williams|||US Troops in Europe|||1984
cho_rpax_1985_austin_000_0000|||Dennis Austin|||South Africa 1984|||1985
cho_rpax_1985_barchard_000_0000|||David Barchard|||Turkey and the West|||1985
cho_rpax_1985_duraan_001_0000|||Esperanza Durán|||European Interests in Latin America|||1985
cho_rpax_1985_wallace_000_0000|||Helen Wallace|||Europe: The Challenge of Diversity|||1985
cho_rpax_1985_wallace_000_0000|||Adam Ridley|||Europe: The Challenge of Diversity|||1985
cho_rpax_1986_artis_000_0000|||Michael Artis|||International Economic Policy Coordination|||1986
cho_rpax_1986_artis_000_0000|||Sylvia Ostry|||International Economic Policy Coordination|||1986
cho_rpax_1986_bridges_000_0000|||Brain Bridges|||Korea and the West|||1986
cho_rpax_1986_freedman_000_0000|||Lawrence Freedman|||Arms Control: Management or Reform?|||1986
cho_rpax_1986_goodman_000_0000|||David S. G. Goodman|||The China Challenge: Adjustment and Reform|||1986
cho_rpax_1986_goodman_000_0000|||Martin Lockett|||The China Challenge: Adjustment and Reform|||1986
cho_rpax_1986_goodman_000_0000|||Gerald Segal|||The China Challenge: Adjustment and Reform|||1986
cho_rpax_1987_0000_000_0000|||Lesley Pitman|||Soviet Foreign Reations: A Bibliography of Selected Articles|||July-December 1987
cho_rpax_1987_eberle_000_0000|||James Eberle|||British Space Policy and International Collaboration|||1987
cho_rpax_1987_eberle_000_0000|||Helen Wallace|||British Space Policy and International Collaboration|||1987
cho_rpax_1987_holley_000_0000|||Hugh Antony Holley|||Developing Country Debt: The Role of the Commercial Banks|||1987
cho_rpax_1987_sharp_000_0000|||Margaret Sharp|||European Technological Collaboration|||1987
cho_rpax_1987_sharp_000_0000|||Claire Shearman|||European Technological Collaboration|||1987
cho_rpax_1987_shearman_000_0000|||Peter J Shearman|||The Soviet Union and Cuba|||1987
cho_rpax_1987_shenfield_000_0000|||Stephen Shenfield|||The Nuclear Predicament: Explorations in Soviet Ideology|||1987
cho_rpax_1987_stern_000_0000|||Jonathan P. Stern|||UK Energy Issues 1987-92|||1987
cho_rpax_1987_turner_000_0000|||Louis Turner|||Industrial Collaboration with Japan|||1987
cho_rpax_1988_austin_000_0000|||Dennis Austin|||The Commonwealth and Britain|||1988
cho_rpax_1988_everest_000_0000|||David Everest|||The Greenhouse Effect: Issues for Policy Makers|||1988
cho_rpax_1988_franklin_000_0000|||Sir Michael Franklin|||Rich Man's Farming: The Crisis in Agriculture|||1988
cho_rpax_1988_hanson_000_0000|||Philip Hanson|||Western Economic Statecraft in East-West Relations|||1988
cho_rpax_1988_harris_000_0000||||||Egypt: Internal Challenges and Regional Stability|||1988
cho_rpax_1988_karsh_000_0000|||Efraim Karsh|||The Soviet Union and Syria: The Asad Years|||1988
cho_rpax_1988_kenen_000_0000|||Peter Bair Kenen|||Managing Exchange Rates|||1988
cho_rpax_1988_newby_000_0000|||Laura Newby|||Sino-Japanese Relations: China's Perspective|||1988
cho_rpax_1988_pelkmans_000_0000|||Jacques Pelkmans|||Europe's Domestic Market|||1988
cho_rpax_1988_pelkmans_000_0000|||L. Alan Winters|||Europe's Domestic Market|||1988
cho_rpax_1988_pelkmans_000_0000|||Helen Wallace|||Europe's Domestic Market|||1988
cho_rpax_1988_tugendhat_000_0000|||Christopher Tugendhat|||Options for British Foreign Policy in the 1990s|||1988
cho_rpax_1989_0000_000_0000||||||A Single European Market in Energy|||1989
cho_rpax_1989_duncan_001_0000|||Peter J. S. Duncan|||The Soviet Union and India|||1989
cho_rpax_1989_grubb_000_0000|||Michael Grubb|||The Greenhouse Effect : Negotiating Targets|||1989
cho_rpax_1989_lalor_000_0000|||Paul Lalor|||Towards a Palestinian Entity|||1989
cho_rpax_1989_malcolm_000_0000|||Neil Malcolm|||Soviet Policy Perspectives on Western Europe|||1989
cho_rpax_1989_nicolaides_000_0000|||Phedon Nicolaides|||Liberalizing Service Trade: Strategies for Success|||1989
cho_rpax_1990_bluth_000_0000|||Christoph Bluth|||New Thinking in Soviet Military Policy|||1990
cho_rpax_1990_bradnock_000_0000|||Robert W. Bradnock|||India's Foreign Policy since 1971|||1990
cho_rpax_1990_drifte_000_0000|||Reinhard Drifte|||Japan's Foreign Policy|||1990
cho_rpax_1990_franklin_001_0000|||Michael Franklin|||Britain's Future in Europe|||1990
cho_rpax_1990_franklin_001_0000|||Marc Wilke|||Britain's Future in Europe|||1990
cho_rpax_1990_geron_000_0000|||Leonard Geron|||Soviet Foreign Economic Policy under Perestroika|||1990
cho_rpax_1990_jackson_000_0000|||John Howard Jackson|||Restructuring the GATT System|||1990
cho_rpax_1990_montagnon_000_0000||||||European Competition Policy|||1990
cho_rpax_1990_rollo_000_0000|||J M C Rollo|||The New Eastern Europe: Western Responses|||1990
cho_rpax_1990_rollo_000_0000|||Judy Batt|||The New Eastern Europe: Western Responses|||1990
cho_rpax_1990_rollo_000_0000|||Brigatte Granville|||The New Eastern Europe: Western Responses|||1990
cho_rpax_1990_rollo_000_0000|||Neil Malcolm|||The New Eastern Europe: Western Responses|||1990
cho_rpax_1990_shackleton_000_0000|||Michael Shackleton|||Financing the European Community|||1990
cho_rpax_1990_wallace_001_0000|||William Wallace|||The Transformation of Western Europe|||1990
cho_rpax_1991_batt_000_0000|||Judy Batt|||East Central Europe from Reform to Transformation|||1991
cho_rpax_1991_cooper_000_0000|||Julian Cooper|||The Soviet Defence Industry: Conversion and Reform|||1991
cho_rpax_1991_cviic_000_0000|||Christopher Cviic|||Remarking the Balkans|||1991
cho_rpax_1991_kennedy_000_0000|||Ellen Kennedy|||The Bundesbank: Germany's Central Bank in the International Monetary System|||1991
cho_rpax_1991_pinder_000_0000|||John Pinder|||The European Community and Eastern Europe|||1991
cho_rpax_1991_robins_000_0000|||Philip Robins|||Turkey and the Middle East|||1991
cho_rpax_1991_woolcock_000_0000|||Stephen Woolcock|||Britain, Germany and 1992: The Limits of Deregulation|||1991
cho_rpax_1991_woolcock_000_0000|||Michael Hodges|||Britain, Germany and 1992: The Limits of Deregulation|||1991
cho_rpax_1991_woolcock_000_0000|||Kristin Schreiber|||Britain, Germany and 1992: The Limits of Deregulation|||1991
cho_rpax_1992_benn_000_0000|||David Wedgwood Benn|||From Glasnost to Freedom of Speech: Russian Openness and International Relations|||1992
cho_rpax_1992_dyker_000_0000|||David Dyker|||After the Soviet Union: The International Trading Environment|||1992
cho_rpax_1992_fraser_000_0000|||Perdita Fraser|||The Post - Soviet States and the European Community|||1992
cho_rpax_1992_golan_000_0000|||Galia Golan|||Moscow and the Middle East: New thinking on regional conflict|||1992
cho_rpax_1992_granville_000_0000|||Brigitte Granville|||Price and Currency Reform in Russia and the CIS|||1992
cho_rpax_1992_kaser_000_0000|||Michael Kaser|||The Central Asian Economies After Independence|||1992
cho_rpax_1992_kaser_000_0000|||Santosh Mehrotra|||The Central Asian Economies After Independence|||1992
cho_rpax_1992_maclay_000_0000|||Michael Maclay|||Multi-Speed Europe? The Community Beyond Maastricht|||1992
cho_rpax_1992_mcdowall_000_0000|||David McDowall|||Europe and the Arabs: Discord or Symbiosis?|||1992
cho_rpax_1992_nahaylo_000_0000|||Bohdan Nahaylo|||The New Ukraine|||1992
cho_rpax_1992_obrien_000_0000|||Richard O'Brien|||Global Financial Integration: The End of Geography|||1992
cho_rpax_1992_rutland_000_0000|||Peter Rutland|||Business Elites and Russian Economic Policy|||1992
cho_rpax_1992_williams_000_0000|||Michael C. Williams|||Vietnam at the Crossroads|||1992
cho_rpax_1992_woolcock_000_0000|||Stephen Woolcock|||Market Access Issues in EC-US Relations: Trading Partners or Trading Blows?|||1991
cho_rpax_1993_aslund_000_0000|||Anders ÅSlund|||Systemic Change and Stabilization in Russia|||1993
cho_rpax_1993_aves_000_0000|||Jonathan Aves|||Post-Soviet Transcauasia|||1993
cho_rpax_1993_bradshaw_000_0000|||Michhael Bradshaw|||The Economic Effects of Soviet Dissolution|||1993
cho_rpax_1993_butler_000_0000|||William E. Butler|||Companies and Contracts in Russia and the CIS|||1993
cho_rpax_1993_cooper_000_0000|||Julian Cooper|||The Conversion of the Former Soviet Defence Industry|||1993
cho_rpax_1993_ham_000_0000|||Peter van Ham|||Managing Non-Proliferation Regimes in the 1990s: Power, Politics and Policies|||1993
cho_rpax_1993_lippert_001_0000|||Barbara Lippert|||German Unifcation and EC Integration: German and British Perspectives|||1993
cho_rpax_1993_lippert_001_0000|||Rosalind Stevens-Stromann|||German Unifcation and EC Integration: German and British Perspectives|||1993
cho_rpax_1993_lippert_001_0000|||Dirk Gunther|||German Unifcation and EC Integration: German and British Perspectives|||1993
cho_rpax_1993_lippert_001_0000|||Grit Viertel|||German Unifcation and EC Integration: German and British Perspectives|||1993
cho_rpax_1993_lippert_001_0000|||Stephen Woolcock|||German Unifcation and EC Integration: German and British Perspectives|||1993
cho_rpax_1993_manezhev_000_0000|||Sergei Manezhev|||The Russian Far East|||1993
cho_rpax_1993_miall_000_0000|||Hugh Miall|||Shaping the New Europe|||1993
cho_rpax_1993_parker_000_0000|||Mike Parker|||The UK 'Coal Crisis' Origins and Resolution|||1993
cho_rpax_1993_steil_000_0000|||Benn Steil|||Competition Integration and Regulation in EC Capital Markets|||1993
cho_rpax_1993_stern_000_0000|||Jonathan P. Stern|||Oil and Gas in the Former Soviet Union: The Changing Foreign Investment Agenda|||1993
cho_rpax_1993_thomsen_000_0000|||Stephen Thomsen|||Direct investment and European Integration: Competition among Firms and Governments|||1993
cho_rpax_1993_thomsen_000_0000|||Stephen Woolcock|||Direct investment and European Integration: Competition among Firms and Governments|||1993
cho_rpax_1993_toksoz_000_0000|||Mina Toksöz|||Pockets of Influence: The EC's Faltering Impact on the Arab Economies|||1993
cho_rpax_1994_austin_000_0000|||Dennis Austin|||Democracy and Violence in India and Sri Lanka|||1994
cho_rpax_1994_barrow_000_0000|||David Dyker|||Monopoly and Competition Policy in Russia|||1994
cho_rpax_1994_barrow_000_0000|||Michael Barrow|||Monopoly and Competition Policy in Russia|||1994
cho_rpax_1994_cornish_000_0000|||Paul Cornish|||Anti-Personnel Mines: Controlling the Plague of 'Butterflies'|||1994
cho_rpax_1994_dixon_000_0000|||Adam Dixon|||Kazakhstan: Political Reform and Economic Development|||1994
cho_rpax_1994_eldon_000_0000|||Stewart Eldon|||From Quill Pen to Satellite: Foreign Ministries in the Information Age|||1994
cho_rpax_1994_ferdinand_000_0000||||||The New Central Asia and its Neighbours|||1994
cho_rpax_1994_ferdinand_001_0000||||||The New States of Central Asia and their Neighbours|||1994
cho_rpax_1994_fuller_000_0000|||Elizabeth Fuller|||Azerbaijan at the Crossroads|||1994
cho_rpax_1994_hanson_000_0000|||Philip Hanson|||Regions, Local Power and Economic Change in Russia|||1994
cho_rpax_1994_humphreys_000_0000|||David Humphreys|||Mining and Metals in the CIS: Between Autarky and Integration|||1994
cho_rpax_1994_hyman_000_0000|||Anthony Hyman|||Political Change in Post-Soviet Central Asia|||1994
cho_rpax_1994_miall_002_0000||||||Minority Rights in Europe: The Scope for a Transnational Regime|||1994
cho_rpax_1994_patterson_000_0000|||Walt Patterson|||Power from Plants: The Global Implications of New Technologies for Electricity from Biomass|||1994
