psmid|articleid|title|authors|assetid
cho_wtxx_1965_0021_000_0000|55|Notes of the month: Southern African alliance|Rosalynde Ainslie|GNPMKL558058468
cho_wtxx_1965_0021_000_0000|56|Trends in Iran in the past five years|Peter Avery|PLMPGY819855108
cho_wtxx_1965_0021_000_0000|57|Italy's economic crisis a temporary pause or an end of the 'miracle'?||WCMCQM069580827
cho_wtxx_1965_0021_000_0000|58|Recent reforms in East Germany|Manfred Rexin|WYUFQR036170377
cho_wtxx_1965_0021_000_0000|59|The EEC's common agricultural policy|Trevor Parfitt|EEKAOC243741589
cho_wtxx_1965_0021_000_0000|60|[Issue 8]: August||WNOMTH684796155
cho_wtxx_1965_0021_000_0000|61|Notes of the month: Non-proliferation: last chance?||WTMHZU512643254
cho_wtxx_1965_0021_000_0000|62|Notes of the month: Conference on U.N. peace-keeping|Kenneth Younger|EJDKFS993854599
cho_wtxx_1965_0021_000_0000|63|Notes of the month: Crisis in Brussels|Miriam Camps|OMWPFX433129020
cho_wtxx_1965_0021_000_0000|64|United Nations peace-keeping—political and financial problems|Rosalyn Higgins|JQYBFA299173413
cho_wtxx_1965_0021_000_0000|65|Détente, deterrence, and 'military superiority': A Soviet dilemma|John Erickson|EGJDUZ584564505
cho_wtxx_1965_0021_000_0000|66|The Portuguese in Guinea|George Martelli|OUAZFB662345592
cho_wtxx_1965_0021_000_0000|67|Politics in Tanzania|William Tordoff|ZVQNTD566278383
cho_wtxx_1965_0021_000_0000|68|[Issue 9]: September||UHJXRC860577931
cho_wtxx_1965_0021_000_0000|69|Notes of the month: Singapore leaves Malaysia|Michael Leifer|QDJKIF172600136
cho_wtxx_1965_0021_000_0000|70|Notes of the month: The Gibraltar dispute as seen from Spain|Richard Comyns-Carr|OQJKGD506036224
cho_wtxx_1965_0021_000_0000|71|French politics before the presidential battle|Serge Hurtig|SJEUAQ235503657
cho_wtxx_1965_0021_000_0000|72|Kosygin, Liberman, and the pace of Soviet industrial reform|Michael Kaser|VBFNTZ031689018
cho_wtxx_1965_0021_000_0000|73|The international monetary question|Michael Donelan|EQNRTY333769894
cho_wtxx_1965_0021_000_0000|74|Postponement of the 'second Bandung'|G. H. Jansen|OHTVTG242576208
cho_wtxx_1965_0021_000_0000|75|[Issue 10]: October||JCHPCA516764013
cho_wtxx_1965_0021_000_0000|76|Note of the month: India, Pakistan, and Kashmir|A. S. B. Olver|RPIXFY108331023
cho_wtxx_1965_0021_000_0000|77|The regulation of international transport|R. O. Goss|SURNCG947844238
cho_wtxx_1965_0021_000_0000|78|America and a larger Europe|Z. K. Brzezinski|YPDDJI621897600
cho_wtxx_1965_0021_000_0000|79|The dilemma of Christian-National Education in South Africa|Deborah Lavin|JLIIMA541231211
cho_wtxx_1965_0021_000_0000|80|Developing Southern Italy|Muriel Grindrod|NDOVLF874581716
cho_wtxx_1965_0021_000_0000|81|Testing-time in Canada|Donald Gordon|PKSQSW963432011
cho_wtxx_1965_0021_000_0000|82|[Issue 11]: November||NBKDJT966713143
cho_wtxx_1965_0021_000_0000|83|Note of the month: The Rhodesian crisis|Jane Symonds|ZYZEBP503693494
cho_wtxx_1965_0021_000_0000|84|Latin American integration: A new phase?|Andrew Shonfield|QALMYZ918368990
cho_wtxx_1965_0021_000_0000|85|The regulation of international transport|Terence Higgins|WNXAPI274365962
cho_wtxx_1965_0021_000_0000|86|Bonn and the 'moment of truth'|Dietrich Strothmann|MCJPLP006015192
cho_wtxx_1965_0021_000_0000|87|Roads to independence: The case of Swaziland|Michael Laschinger|YPSXWB429576625
cho_wtxx_1965_0021_000_0000|88|Reflection on the Auschwitz trial|Robert K. Woetzel|AROPDK600793305
cho_wtxx_1965_0021_000_0000|89|[Issue 12]: December||WWCIOK505669018
cho_wtxx_1965_0021_000_0000|90|Notes of the month: Rhodesia: The use of military force|William Gutteridge|JDNPWG351122876
cho_wtxx_1965_0021_000_0000|91|Vietnam: The record of proposals to negotiate|John Gittings|WOPLYR254659512
cho_wtxx_1965_0021_000_0000|92|The Oau meeting in Accra||HZEAXC712308523
cho_wtxx_1965_0021_000_0000|93|The Northern Ireland elections|Deborah Lavin|LNRBDV154716718
cho_wtxx_1965_0021_000_0000|94|Brazil stops pretending|Emanuel De Kadt|XOJCRD764550949
cho_wtxx_1965_0021_000_0000|95|President Johnson's great consensus|Nancy Balfour|XVTLWX755097117
cho_wtxx_1965_0021_000_0000|96|Single-Party Democracy?|Colin Legum|TLYISJ492294066
cho_wtxx_1965_0021_000_0000|97|The new Spanish Ministers and the OECD|Richard Comyns Carr|OMBERA801274511
cho_wtxx_1966_0022_000_0000|1|Front Matter||TNQWWI002708281
cho_wtxx_1966_0022_000_0000|2|Front Matter||RHHPBW915140929
cho_wtxx_1966_0022_000_0000|3|Classified index of articles and notes||NHOIEK511274780
cho_wtxx_1966_0022_000_0000|4|[Issue 1]: January||ZFXCIB525063032
cho_wtxx_1966_0022_000_0000|5|General de Gaulle's Europe and Jean Monnet's Europe|J. B. Duroselle|GAWWYZ854540129
cho_wtxx_1966_0022_000_0000|6|Kuwait's economic development and her foreign aid programmes|Ragaei El Mallakh|TYARNK790547567
cho_wtxx_1966_0022_000_0000|7|Vatican Council: The fourth and final session|George Bull|GMQHYL727292568
cho_wtxx_1966_0022_000_0000|8|Rethinking NATO|Peter Kirk|YSNARL257395221
cho_wtxx_1966_0022_000_0000|9|The East German élite: Red Jesuits and others|David Childs|PXEKSX009960195
cho_wtxx_1966_0022_000_0000|10|Back Matter||FYMYQT041999079
cho_wtxx_1966_0022_000_0000|11|[Issue 2]: February||GLMMLJ489534730
cho_wtxx_1966_0022_000_0000|12|Notes of the month: The crisis in Nigeria|K. W. J. Post|ZMJEAS992864590
cho_wtxx_1966_0022_000_0000|13|Notes of the month: The U.S.S.R. as peacemaker: Tashkent and after||RWDRDS914608041
cho_wtxx_1966_0022_000_0000|14|Britain's place in Europe||MJFCFJ847015995
cho_wtxx_1966_0022_000_0000|15|Pan-Africanism after Rhodesia|John Hargreaves|KMGHPV961768150
cho_wtxx_1966_0022_000_0000|16|Soviet and Chinese policies in the Middle East|Geoffrey Wheeler|NVLVTV592521695
cho_wtxx_1966_0022_000_0000|17|Recent trends in Czechoslovakia|H. Hanak|GGAQIX149984502
cho_wtxx_1966_0022_000_0000|18|[Issue 3]: March||LYWZDY697359630
cho_wtxx_1966_0022_000_0000|19|Notes of the month: The Republic and the rebel|T. J. Byres|KSDZXY339353890
cho_wtxx_1966_0022_000_0000|20|Trends in East-West trade|Michael Kaser|VWAXZQ946371291
cho_wtxx_1966_0022_000_0000|21|Sanctions and Rhodesia|Dennis Austin|QPQAMO132005671
cho_wtxx_1966_0022_000_0000|22|NATO and the Nordic balance|George Schöpflin|NMZHAY435529447
cho_wtxx_1966_0022_000_0000|23|The South West Africa case|R. N. Nordau|DDNNJM088055781
cho_wtxx_1966_0022_000_0000|24|Recent trends in Czechoslovakia|H. Hanak|GEADMQ662381257
cho_wtxx_1966_0022_000_0000|25|[Issue 4]: April||OJCKAK541988245
cho_wtxx_1966_0022_000_0000|26|Notes of the month: Ghana and the OAU|Dennis Austin|FOYAKI239955070
cho_wtxx_1966_0022_000_0000|27|Notes of the month: The 23rd Congress of the CPSU: Problems and auguries|Marcus Wheeler|WUFWCN234018175
cho_wtxx_1966_0022_000_0000|28|In defence of development|Irving S. Friedman|QROXVD347130381
cho_wtxx_1966_0022_000_0000|29|The architecture of stability in South Asia|Coral Bell|NIPSGP277245702
cho_wtxx_1966_0022_000_0000|30|Rumania pursues her same course|J. F. Brown|MRTCEE234080217
cho_wtxx_1966_0022_000_0000|31|Some features of the British Defence Review|Neville Brown|ROVHDI961842858
cho_wtxx_1966_0022_000_0000|32|[Issue 5]: May||WFYKOH332663238
cho_wtxx_1966_0022_000_0000|33|Note of the month: Church and State in Poland|George Schöpflin|ZZXKNJ486081272
cho_wtxx_1966_0022_000_0000|34|Back Matter||IPFEIK298334552
cho_wtxx_1966_0022_000_0000|35|Rhodesia—a 'police State'?|R. A. Hasson|RREYJF819130212
cho_wtxx_1966_0022_000_0000|36|The Warsaw Pact in evolution|Thomas W. Wolfe|EKFEOP087839429
cho_wtxx_1966_0022_000_0000|37|Laos and the war in Vietnam|E. H. S. Simmonds|HVTWVY964639177
cho_wtxx_1966_0022_000_0000|38|China's population|Dick Wilson|PONJIL954813005
cho_wtxx_1966_0022_000_0000|39|The Buddhists, the war, and the Vietcong|Adam Roberts|SQKROM622293305
cho_wtxx_1966_0022_000_0000|40|[Issue 6]: June||UQNNWZ131008906
cho_wtxx_1966_0022_000_0000|41|Notes of the month: Commonwealth trade|Susan Strange|PEWUDF130080277
cho_wtxx_1966_0022_000_0000|42|Notes of the month: McNamara versus Congress|Robert E. Hunter|IRZMMO785514536
cho_wtxx_1966_0022_000_0000|43|Recent developments in NATO|Philip Windsor|CNMLFD406190865
cho_wtxx_1966_0022_000_0000|44|U.N. voting: Tyranny of the majority?|Sydney D. Bailey|JDCUGS087295991
cho_wtxx_1966_0022_000_0000|45|Egypt 1966: The assessment of a revolution|P. J. Vatikiotis|FRJDGP979650224
cho_wtxx_1966_0022_000_0000|46|The politics of colour television|Michael Parrott|SQGPGX965228907
cho_wtxx_1966_0022_000_0000|47|Independence for Guyana|B. A. N. Collins|DWIPFS745456157
cho_wtxx_1966_0022_000_0000|48|[Issue 7]: July||NHBRBY688023790
cho_wtxx_1966_0022_000_0000|49|Notes of the month: Britain, the U.N., and South Arabia|Peter Kilner|NEFHOE024441212
cho_wtxx_1966_0022_000_0000|50|Notes of the month: The Chilean copper industry|Hugh O'shaughnessy|QETOTU498822292
cho_wtxx_1966_0022_000_0000|51|The Chinese puzzle|John Gittings|QFNLIP176160710
cho_wtxx_1966_0022_000_0000|52|SPD at Dortmund: Ulbricht sets the pace|David Childs|INVIOL367683476
cho_wtxx_1966_0022_000_0000|53|Japan's place in the world|R. P. Dore|GDVYRP420396860
cho_wtxx_1966_0022_000_0000|54|Political aspects of the 23rd Congress of the CPSU|Marcus Wheeler|PFWIAP918900513
cho_wtxx_1966_0022_000_0000|55|[Issue 8]: August||OJWUMF537130578
cho_wtxx_1966_0022_000_0000|56|The crisis in foreign aid|Escott Reid|AKINBZ003327198
cho_wtxx_1966_0022_000_0000|57|Changes in Communist advice to developing countries|L. Sirc|GIENEZ583769964
cho_wtxx_1966_0022_000_0000|58|Kenya's 'little general election'|George Bennett|ILSBYF721341656
cho_wtxx_1966_0022_000_0000|59|Political trends in India|B. Shiva Rao|FWOFFW177815502
cho_wtxx_1966_0022_000_0000|60|The 23rd CPSU Congress and the new Soviet Five-Year Plan|Raymond Hutchings|WIUOKO456360820
cho_wtxx_1966_0022_000_0000|61|[Issue 9]: September||XEDUCZ902750614
cho_wtxx_1966_0022_000_0000|62|Note of the month: The postponement of the Arab Summit|D. C. Watt|ZKATLT573314233
cho_wtxx_1966_0022_000_0000|63|Erratum||ZFWHZL755545538
cho_wtxx_1966_0022_000_0000|64|Towards the super-Power deadlock|Neville Brown|IVPPGP407302786
cho_wtxx_1966_0022_000_0000|65|U.S. hegemony and the future of Latin America|Celso Furtado|EJGLFO555449516
cho_wtxx_1966_0022_000_0000|66|Arms sales and arms control in the developing countries|Geoffrey Kemp|ZJUIXQ823669521
cho_wtxx_1966_0022_000_0000|67|Indonesia and Malaysia: The changing face of confrontation|Michael Leifer|PTDXJZ965982975
cho_wtxx_1966_0022_000_0000|68|Back Matter||QOJJNT299472594
cho_wtxx_1966_0022_000_0000|69|[Issue 10]: October||XGSMMH653399493
cho_wtxx_1966_0022_000_0000|70|Notes of the month: South West Africa and the U.N.|Margaret Roberts|JWXDOO357439005
cho_wtxx_1966_0022_000_0000|71|Notes of the month: The international money muddle|Susan Strange|ZMXZTE229228197
cho_wtxx_1966_0022_000_0000|72|Notes of the month: After Verwoerd|J. E. Spence|ORKAZG554734837
cho_wtxx_1966_0022_000_0000|73|The Commonwealth turned upside down|Dennis Austin|FQUOVZ502625202
cho_wtxx_1966_0022_000_0000|74|Pre-election manœuvrings in France|Peter Strafford|FBLNPU778474178
cho_wtxx_1966_0022_000_0000|75|Basutoland comes to independence|J. E. Spence|CCWEBR128373089
cho_wtxx_1966_0022_000_0000|76|Communal problems in Belgium|Frank E. Huggett|ZZHFMA904831569
cho_wtxx_1966_0022_000_0000|77|[Issue 11]: November||IYIBAA886424606
cho_wtxx_1966_0022_000_0000|78|Notes of the month: The Yugoslav political reforms|Marcus Wheeler|XAFHGB657931757
cho_wtxx_1966_0022_000_0000|79|Notes of the month: Hungary today: The balance-sheet of Kádár's ten years in power|George A. Schöpflin|WGGLSG868877632
cho_wtxx_1966_0022_000_0000|80|Tribalism and politics in Nigeria|Walter Schwarz|ZKWYUX408045380
cho_wtxx_1966_0022_000_0000|81|The post-plenum development of China's Proletarian Cultural Revolution|Brian Hook|NQLJNU177332674
cho_wtxx_1966_0022_000_0000|82|The Ghana economy|David Williams|EBZRVP398277365
cho_wtxx_1966_0022_000_0000|83|Recent trends in the foreign policy of Pakistan|Khurshid Hyder|WCJQNR726089239
cho_wtxx_1966_0022_000_0000|84|Diversion of the Jordan waters|C. G. Smith|JVANHC453464965
cho_wtxx_1966_0022_000_0000|85|[Issue 12]: December||CBVRCG102078616
cho_wtxx_1966_0022_000_0000|86|Notes of the month: Crisis on the copperbelt|R. B. Sutcliffe|AUETXH124019492
cho_wtxx_1966_0022_000_0000|87|Notes of the month: Currency split: Malaysia, Singapore, and Brunei|T. H. Silcock|GBVPYQ599938093
cho_wtxx_1966_0022_000_0000|88|Notes of the month: 'Observer Status' at the United Nations|Sydney D. Bailey|SGREPH866944234
cho_wtxx_1966_0022_000_0000|89|Notes of the month: Manœuvrings in Bonn|D. C. Watt|KCLTCC050764653
cho_wtxx_1966_0022_000_0000|90|The Southern Problem in the Sudan|Keith Kyle|THWUUO479817726
cho_wtxx_1966_0022_000_0000|91|The Organization of African Unity|Dennis Austin|XFZAPJ293891801
cho_wtxx_1966_0022_000_0000|92|America in the war on hunger|Nancy Balfour|USKMNR919002698
cho_wtxx_1966_0022_000_0000|93|Political stability and constitutional innovation in Tanzania|J. P. W. B. McAuslan|ABOWON049564251
cho_wtxx_1967_0023_000_0000|1|Front Matter||GJPNZV300716448
cho_wtxx_1967_0023_000_0000|2|Classified index of articles and notes||BJVTQV459290082
cho_wtxx_1967_0023_000_0000|3|[Issue 1]: January||HLOZTJ076432763
cho_wtxx_1967_0023_000_0000|4|Note of the month: Political and economic effects of sanctions on Rhodesia|Colin Harris|JSOBBU747914646
cho_wtxx_1967_0023_000_0000|5|Britain and the European Economic Community|Kenneth Younger|KGYTCB445267036
cho_wtxx_1967_0023_000_0000|6|Unemployment in developing countries|W. Arthur Lewis|IXHMHZ960747205
cho_wtxx_1967_0023_000_0000|7|French policy in Europe|Wolf Mendl|QQUQSQ757993025
cho_wtxx_1967_0023_000_0000|8|The outlook for Spain's economy|Richard Comyns Carr|YLRREU365640366
cho_wtxx_1967_0023_000_0000|9|Cuban dilemmas|Raymond Carr|ZOHXHO702721357
cho_wtxx_1967_0023_000_0000|10|[Issue 2]: February||IDQCMC301362419
cho_wtxx_1967_0023_000_0000|11|Notes of the month: Uruguay: Back to one-man rule|Alexander Craig|KHZKKO657710586
cho_wtxx_1967_0023_000_0000|12|Notes of the month: Britain and Europe: A new Chatham House/P. E. P. Series|Andrew Shonfield|NVELZW793380768
cho_wtxx_1967_0023_000_0000|13|The changing scene in Germany|Fritz René Allemann|MFTUSD912904445
cho_wtxx_1967_0023_000_0000|14|Crisis in Jordan|Eric Rouleau|KAZUJE665645129
cho_wtxx_1967_0023_000_0000|15|Understanding the Yugoslav reforms|Dennison Rusinow|LGDRXC361462034
cho_wtxx_1967_0023_000_0000|16|Asian crises and Australian security|Coral Bell|VZFCHV919437844
cho_wtxx_1967_0023_000_0000|17|[Issue 3]: March||EVXSKW972415562
cho_wtxx_1967_0023_000_0000|18|Notes of the month: Russia and China in Central Asia|Geoffrey Wheeler|IQYJBI018228450
cho_wtxx_1967_0023_000_0000|19|Notes of the month: Malta|Dennis Austin|QAHDCF208964998
cho_wtxx_1967_0023_000_0000|20|International law, Rhodesia, and the U. N.|Rosalyn Higgins|ARETPC081549657
cho_wtxx_1967_0023_000_0000|21|'The fly in outer space': The Soviet Union and the anti-ballistic missile|John Erickson|RAZFRU245971441
cho_wtxx_1967_0023_000_0000|22|France, Britain, and the EEC|Geoffrey Warner|DXVUCM155098691
cho_wtxx_1967_0023_000_0000|23|The Mongolian People's Republic in the 1960s|R. A. Hibbert|PVYISX928888546
cho_wtxx_1967_0023_000_0000|24|[Issue 4]: April||VHEFXS797985381
cho_wtxx_1967_0023_000_0000|25|Sterling and the Common Market|The Rt Hon. The Earl of Cromer|TAHYEV564169389
cho_wtxx_1967_0023_000_0000|26|North Sea gas: A case-study in international co-operation|A. Denis Clift|TNFBTI149684557
cho_wtxx_1967_0023_000_0000|27|The integration of oriental Jews into Israel|E. A. Alport|JSKPEE955304242
cho_wtxx_1967_0023_000_0000|28|British aid: An assessment|Caroline Miles|VEUPJT747837318
cho_wtxx_1967_0023_000_0000|29|The cultural revolution and the Chinese army: A study in escalation|John Gittings|EOAAKI751934692
cho_wtxx_1967_0023_000_0000|30|[Issue 5]: May||OPQQMZ154603768
cho_wtxx_1967_0023_000_0000|31|Notes of the month: The United States and anti-ballistic missiles|Robert E. Hunter|HBRBHK394164862
cho_wtxx_1967_0023_000_0000|32|Notes of the month: Malta's economy|Henry Collins|DVJSPS799203097
cho_wtxx_1967_0023_000_0000|33|Notes of the month: The municipal elections in Chile|Alan Angell|ILFOHS203123617
cho_wtxx_1967_0023_000_0000|34|India after the elections|A. H. Hanson|GTPFDF088159783
cho_wtxx_1967_0023_000_0000|35|The French elections|Peter Strafford|JYWQTO887820442
cho_wtxx_1967_0023_000_0000|36|Argentina: The latest revolution|Alexander Craig|XXDNPR494335845
cho_wtxx_1967_0023_000_0000|37|President Johnson at mid-term|Nancy Balfour|VDCRZM016115397
cho_wtxx_1967_0023_000_0000|38|[Issue 6]: June||MVKOAD966473220
cho_wtxx_1967_0023_000_0000|39|Notes of the month: China and Hong Kong|A. S. B. Olver|FTWNNK137334162
cho_wtxx_1967_0023_000_0000|40|Notes of the month: The Sabah election|T. E. Smith|PBTMAC131158175
cho_wtxx_1967_0023_000_0000|41|Notes of the month: Britain and Southern Africa|Merle Lipton|HROBCN652249076
cho_wtxx_1967_0023_000_0000|42|Greece: Grapes of wrath|Marcus Wheeler|KEBFAJ594616651
cho_wtxx_1967_0023_000_0000|43|Germany's role in East-West relations|Richard Lowenthal|UJAJYN508627087
cho_wtxx_1967_0023_000_0000|44|French policy and the second Vietnam war|Philippe Devillers|OBYSJA729633794
cho_wtxx_1967_0023_000_0000|45|Brazil: The revolution and the political party structure|Christopher George|IODPTP453362042
cho_wtxx_1967_0023_000_0000|46|[Issue 7]: July||VZIUUT814779408
cho_wtxx_1967_0023_000_0000|47|Notes of the month: The third Arab-Israeli war|Neville Brown|WSAABW468509884
cho_wtxx_1967_0023_000_0000|48|Notes of the month: The U. S. S. R. and the Arab-Israeli conflict||MUVNHW854812165
cho_wtxx_1967_0023_000_0000|49|Notes of the month: Britain - The Middle East scapegoat?|Thomas Barman|MYFNHP693100301
cho_wtxx_1967_0023_000_0000|50|The Middle East and the world balance|Philip Windsor|RZFBFS598611769
cho_wtxx_1967_0023_000_0000|51|Controlling arms in the Middle East: Some preliminary observations|Geoffrey Kemp|LQQIPK054638121
cho_wtxx_1967_0023_000_0000|52|The struggle for Arab unity|Abbas Kelidar|DZAELS272775552
cho_wtxx_1967_0023_000_0000|53|Constitutional conflict in Nigeria: Aburi and after|F. A. Baptiste|PJSGMQ605465100
cho_wtxx_1967_0023_000_0000|54|The Referendum in French Somaliland|I. M. Lewis|KTXYIS295876327
cho_wtxx_1967_0023_000_0000|55|[Issue 8]: August||TGXTKA558726091
cho_wtxx_1967_0023_000_0000|56|Note of the month: Rumania and the Middle East crisis|George A. Schöpflin|CRLAGY649118055
cho_wtxx_1967_0023_000_0000|57|China's Middle East strategy|W. A. C. Adie|OYEQPO933987891
cho_wtxx_1967_0023_000_0000|58|The Kennedy Round|Harry G. Johnson|ZEJROV026714558
cho_wtxx_1967_0023_000_0000|59|South Arabian independence|Peter Kilner|JIYGVV415817921
cho_wtxx_1967_0023_000_0000|60|Inside Pakistan: An assessment of President Ayub Khan|Arif Hussain|KPZQZL459049609
cho_wtxx_1967_0023_000_0000|61|The United States and South East Asia|William Chapin|FFSILS240637390
cho_wtxx_1967_0023_000_0000|62|The military take-over in Sierra Leone|David Dalby|FENRBG514371036
cho_wtxx_1967_0023_000_0000|63|[Issue 9]: September||EPSYAZ109032739
cho_wtxx_1967_0023_000_0000|64|NATO and European détente|Philip Windsor|PZIVKK196197940
cho_wtxx_1967_0023_000_0000|65|Rhodesia: Taking stock. The 1961 Constitution and the Tiger proposals|Leo Baron|JPNAVG119232045
cho_wtxx_1967_0023_000_0000|66|Rearmament in Latin America|Geoffrey Kemp|EQPLGM860619635
cho_wtxx_1967_0023_000_0000|67|West Germany: Land elections, the NPD, and the Grand Coalition|Stuart Drummond|WAMTEW992565148
cho_wtxx_1967_0023_000_0000|68|Cyprus: A study in unresolved conflict|Neville Brown|CAWFEP876206433
cho_wtxx_1967_0023_000_0000|69|[Issue 10]: October||TIZTJI045394795
cho_wtxx_1967_0023_000_0000|70|Note of the month: President de Gaulle's visit to Poland|Thomas Barman|DXGQTR350545994
cho_wtxx_1967_0023_000_0000|71|Pacification and democracy in South Vietnam|Dennis J. Duncanson|HUFKLI446385457
cho_wtxx_1967_0023_000_0000|72|Rhodesian trade since UDI|R. B. Sutcliffe|JCPEJC306149782
cho_wtxx_1967_0023_000_0000|73|Technology: Europe's enigmatic gap|A. Kramish|PSQOVT543689190
cho_wtxx_1967_0023_000_0000|74|Chile: The Christian Democrats at mid-term|Alan Angell|RKHWCV374723880
cho_wtxx_1967_0023_000_0000|75|The Arab summit conference and after|D. C. Watt|RDNZIE837503972
cho_wtxx_1967_0023_000_0000|76|[Issue 11]: November||MKQUSS828233754
cho_wtxx_1967_0023_000_0000|77|Note of the month: The situation in East Bank Jordan|Neville Brown|ICBRSM814897385
cho_wtxx_1967_0023_000_0000|78|China's Cultural Revolution: The preconditions in historical perspective|Brian Hook|ATKMDA791307946
cho_wtxx_1967_0023_000_0000|79|Nigeria: A lesson of the arms race|Hugh Hanning|WSQJPC297317905
cho_wtxx_1967_0023_000_0000|80|The OAU at Kinshasa|R. Nagel|VXJDPS137826442
cho_wtxx_1967_0023_000_0000|81|Israel's occupation problems|Alfred Sherman|BWHEFD347842429
cho_wtxx_1967_0023_000_0000|82|[Issue 12]: December||ZPMYIE638208512
cho_wtxx_1967_0023_000_0000|83|Marxist economic theory today|Alexander Nove|WIIJGP321553350
cho_wtxx_1967_0023_000_0000|84|Zambia and the strains of UDI|R. B. Sutcliffe|JKCQRG589679163
cho_wtxx_1967_0023_000_0000|85|The East European economic reforms and foreign trade|Michael Kaser|EJGAPF570448947
cho_wtxx_1967_0023_000_0000|86|Devaluation and the world monetary system|P. M. Oppenheimer|NHSCEU226741155
cho_wtxx_1967_0023_000_0000|87|Problems, performance, and prospects of the Chinese economy|Christopher Howe|YCZETN911472311
cho_wtxx_1968_0024_000_0000|1|Front Matter||JTYYDX325160781
cho_wtxx_1968_0024_000_0000|2|Front Matter||EPHKHI565717522
cho_wtxx_1968_0024_000_0000|3|Classified index of articles and notes||WQOZBC434059043
cho_wtxx_1968_0024_000_0000|4|Contents||PNZAWH564165868
cho_wtxx_1968_0024_000_0000|5|Back Matter||EWWJBY246292013
cho_wtxx_1968_0024_000_0000|6|Notes of the month: McNamara leaves the Pentagon|Robert E. Hunter|KUXDOL677598578
cho_wtxx_1968_0024_000_0000|7|The next phase in Greece|Marcus Wheeler|AXNAKS999772467
cho_wtxx_1968_0024_000_0000|8|Waiting for Ho|Adam Roberts|SWSODE441396227
cho_wtxx_1968_0024_000_0000|9|Mobutu and the Congolese|Paul Semonin|QNYMQF535117883
cho_wtxx_1968_0024_000_0000|10|Recent developments in Tanzania|J. P. W. B. McAuslan|DXZBUY704935609
cho_wtxx_1968_0024_000_0000|11|The EEC's common agricultural policy: the longest marathon|Trevor Parfitt|LXKUCK287663522
cho_wtxx_1968_0024_000_0000|12|Contents||EUXSQJ041146575
cho_wtxx_1968_0024_000_0000|13|Back Matter||UVLJKT398352593
cho_wtxx_1968_0024_000_0000|14|Notes of the month: Under new management: the Czechoslovak Party|D. E. Viney|OVTHVW771262449
cho_wtxx_1968_0024_000_0000|15|Notes of the month: Russian intellectuals' revolt, 1967|Lydia Bott|PPZXMN990709581
cho_wtxx_1968_0024_000_0000|16|Perspectives of contemporary French defence policy|Wolf Mendl|YAEQMS784900226
cho_wtxx_1968_0024_000_0000|17|Gold, the dollar, and the world economy|P. M. Oppenheimer|OGDNXH344553547
cho_wtxx_1968_0024_000_0000|18|UNCTAD: Prospects for the New Delhi session|Caroline Miles|VTSDAD393348057
cho_wtxx_1968_0024_000_0000|19|Guerrillas in Latin America: a perspective|Malcolm Deas|BHCGBF223483424
cho_wtxx_1968_0024_000_0000|20|Fiji's economic problems and development|George Holloway|ZGJNTM613016991
cho_wtxx_1968_0024_000_0000|21|Contents||SDISYW172129070
cho_wtxx_1968_0024_000_0000|22|Back Matter||QAAPKR062987510
cho_wtxx_1968_0024_000_0000|23|Notes of the month: Warnings for the U.S. economy|Charlotte Fremon|JJHSAV866793451
cho_wtxx_1968_0024_000_0000|24|Corrigendum||OHBEMN330240247
cho_wtxx_1968_0024_000_0000|25|Positive integration and negative integration|John Pinder|WYKBKN265587240
cho_wtxx_1968_0024_000_0000|26|China's foreign policy|W. A. C. Adie|XNJPCC684241132
cho_wtxx_1968_0024_000_0000|27|NATO confronts its future|Philip Windsor|FIIPJU414858234
cho_wtxx_1968_0024_000_0000|28|Contents||FYKTBY502657048
cho_wtxx_1968_0024_000_0000|29|Back Matter||MYGKRQ713520863
cho_wtxx_1968_0024_000_0000|30|Notes of the month: Vietnam: towards a wider conflict?|Neville Brown|WGBTCP683625238
cho_wtxx_1968_0024_000_0000|31|Notes of the month: International Communism: Budapest and after|Marcus Wheeler|HTDYSY276950708
cho_wtxx_1968_0024_000_0000|32|Notes of the month: Findings on the Rann of Kutch|Rosalyn Higgins|SECDNO390181549
cho_wtxx_1968_0024_000_0000|33|South Africa's 'new look' foreign policy|J. E. Spence|WBNBDL084072417
cho_wtxx_1968_0024_000_0000|34|Soviet foreign policy|Malcolm MacKintosh|LXZPVQ812736032
cho_wtxx_1968_0024_000_0000|35|Oil and the Middle East war|J. E. Hartshorn|WWHZUO203806130
cho_wtxx_1968_0024_000_0000|36|Shipping and the closure of the Suez Canal|Kevin Shilleto|FAEHHW693858635
cho_wtxx_1968_0024_000_0000|37|Reflections on the Warsaw Pact|Patricia Haigh|RAKILK687151593
cho_wtxx_1968_0024_000_0000|38|Contents||OACYEB342305821
cho_wtxx_1968_0024_000_0000|39|Back Matter||GFQNMB946189224
cho_wtxx_1968_0024_000_0000|40|Notes of the month: The U.S. dilemma on Vietnam negotiations|Robert E. Hunter|CCDABM554390716
cho_wtxx_1968_0024_000_0000|41|Notes of the month: Hanoi's offer to talk|Adam Roberts|IOZSPV996334919
cho_wtxx_1968_0024_000_0000|42|Action and reaction in the Soviet bloc|Ghita Ionescu|DDVVGR846981044
cho_wtxx_1968_0024_000_0000|43|Negotiating non-proliferation|Maurice Keens-Soper|UHRKRN415832407
cho_wtxx_1968_0024_000_0000|44|Back Matter||MXVBKV755485424
cho_wtxx_1968_0024_000_0000|45|Soviet interests in Iran, Iraq, and Turkey|Geoffrey Wheeler|YKZKTK831150784
